acc,accuracy,average_response_time,avg_rt,background,batchId,batchTitle,bidi,block,browser,canvas_backend,clock_backend,color_backend,compensation,componentId,componentPos,componentResultId,componentTitle,coordinates,correct,count_Clearscreen,count_Duration,count_GreenDot,count_Instructions,count_Instructions2,count_IsI,count_RedDot,count_TimeEnd,count_Trial,count_experiment,count_loopBlock2,count_mainloop,count_new_logger,count_new_sketchpad,count_new_sketchpad_1,count_osweb,count_pauze,date,datetime,delay_Duration,delay_IsI,description,disable_garbage_collection,duration,experiment,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,groupMemberId,groupResultId,height,keyboard_backend,mouse_backend,opensesame_codename,opensesame_version,response,response_Instructions,response_Instructions2,response_TimeEnd,response_pauze,response_time,response_time_Instructions,response_time_Instructions2,response_time_TimeEnd,response_time_pauze,round_decimals,sampler_backend,screen,sessionid,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,studyId,studyResultId,studyTitle,subject_nr,subject_parity,system,time_Clearscreen,time_Duration,time_GreenDot,time_Instructions,time_Instructions2,time_IsI,time_RedDot,time_TimeEnd,time_loopBlock2,time_mainloop,time_new_logger,time_new_sketchpad_1,time_pauze,title,total_correct,total_response_time,total_responses,uniform_coordinates,w,width,workerId
0,0,1288,1288,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,285,142,142,0,0,142,142,142,142,0,0,0,142,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),796,3135,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1867,40907,12968,1867,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1010768,1008086,1006676,72,572000,1003529,1008886,1008886,74,74,1010768,584979,556403,TimingLong,0,184169,143,yes,6,1024,468
0,0,1289,1289,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,287,143,143,0,0,143,143,143,143,0,0,0,143,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),778,2766,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1491,40907,12968,1491,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1017118,1014836,1013553,72,572000,1010780,1015621,1015621,74,74,1017118,584979,556403,TimingLong,0,185660,144,yes,6,1024,468
0,0,1290,1290,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,289,144,144,0,0,144,144,144,144,0,0,0,144,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),832,2961,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1437,40907,12968,1437,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1024069,1021785,1020103,72,572000,1017131,1022619,1022620,74,74,1024069,584979,556403,TimingLong,0,187097,145,yes,16,1024,468
0,0,1292,1292,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,291,145,145,0,0,145,145,145,145,0,0,0,145,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),746,3129,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1594,40907,12968,1594,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1031261,1028903,1027221,72,572000,1024079,1029654,1029654,74,74,1031261,584979,556403,TimingLong,0,188691,146,yes,16,1024,468
0,0,1292,1292,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,293,146,146,0,0,146,146,146,146,0,0,0,146,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),741,3078,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1221,40907,12968,1221,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1038018,1036035,1034354,72,572000,1031272,1036786,1036786,74,74,1038018,584979,556403,TimingLong,0,189912,147,yes,16,1024,468
0,0,1290,1290,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,295,147,147,0,0,147,147,147,147,0,0,0,147,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),874,3064,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1018,40907,12968,1018,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1044303,1042387,1041104,72,572000,1038022,1043270,1043270,74,74,1044303,584979,556403,TimingLong,0,190930,148,yes,6,1024,468
0,0,1290,1290,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,297,148,148,0,0,148,148,148,148,0,0,0,148,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),818,3101,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1242,40907,12968,1242,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1050686,1048603,1047420,72,572000,1044313,1049439,1049439,74,74,1050686,584979,556403,TimingLong,0,192172,149,yes,6,1024,468
0,0,1288,1288,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,299,149,149,0,0,149,149,149,149,0,0,0,149,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),846,2802,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1011,40907,12968,1011,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1056653,1054786,1053504,72,572000,1050696,1055637,1055637,74,74,1056653,584979,556403,TimingLong,0,193183,150,yes,6,1024,468
0,0,1290,1290,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,301,150,150,0,0,150,150,150,150,0,0,0,150,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),804,2843,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1578,40907,12968,1578,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1063469,1061070,1059520,72,572000,1056663,1061887,1061887,74,74,1063469,584979,556403,TimingLong,0,194761,151,yes,6,1024,468
0,0,1290,1290,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,303,151,151,0,0,151,151,151,151,0,0,0,151,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),808,3148,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1347,40907,12968,1347,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1069986,1067819,1066637,72,572000,1063482,1068637,1068637,74,74,1069986,584979,556403,TimingLong,0,196108,152,yes,6,1024,468
0,0,1291,1291,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,305,152,152,0,0,152,152,152,152,0,0,0,152,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),740,2778,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1417,40907,12968,1417,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1076653,1074470,1072787,72,572000,1069996,1075223,1075223,74,74,1076653,584979,556403,TimingLong,0,197525,153,yes,16,1024,468
0,0,1289,1289,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,307,153,153,0,0,153,153,153,153,0,0,0,153,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),749,2835,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,922,40907,12968,922,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1082369,1080670,1079503,72,572000,1076664,1081438,1081438,74,74,1082370,584979,556403,TimingLong,0,198447,154,yes,6,1024,468
0,0,1289,1289,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,309,154,154,0,0,154,154,154,154,0,0,0,154,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),819,3083,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1349,40907,12968,1349,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1088954,1086770,1085487,72,572000,1082385,1087604,1087604,74,74,1088954,584979,556403,TimingLong,0,199796,155,yes,6,1024,468
0,0,1289,1289,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,311,155,155,0,0,155,155,155,155,0,0,0,155,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),806,3010,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1220,40907,12968,1220,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1095436,1093386,1091987,72,572000,1088967,1094204,1094204,74,74,1095436,584979,556403,TimingLong,0,201016,156,yes,6,1024,468
0,0,1288,1288,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,313,156,156,0,0,156,156,156,156,0,0,0,156,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),881,2820,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1134,40907,12968,1134,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1101703,1099670,1098270,72,572000,1095439,1100554,1100554,74,74,1101703,584979,556403,TimingLong,0,202150,157,yes,6,1024,468
0,0,1288,1288,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,315,157,157,0,0,157,157,157,157,0,0,0,157,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),778,2996,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1316,40907,12968,1316,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1108120,1106004,1104721,72,572000,1101710,1106788,1106788,74,74,1108120,584979,556403,TimingLong,0,203466,158,yes,6,1024,468
0,0,1289,1289,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,317,158,158,0,0,158,158,158,158,0,0,0,158,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),826,2987,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,1513,40907,12968,1513,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1115021,1112670,1111124,72,572000,1108130,1113504,1113504,74,74,1115021,584979,556403,TimingLong,0,204979,159,yes,6,1024,468
0,0,1286,1286,black,48,Default,no,2,,xpyriment,legacy,legacy,0,45,1,397,OSWeb experiment,uniform,undefined,319,159,159,0,0,159,159,159,159,0,0,0,159,0,1,0,0,,Fri Nov 15 2019 09:56:20 GMT+0100 (Central European Standard Time),797,2869,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,space,space,space,839,40907,12968,839,15581,2,legacy,,1573808173742,1024,2,48000,-16,experiment,45,397,TimingLong,999999999,odd,,1120753,1119104,1117921,72,572000,1115034,1119905,1119905,74,74,1120753,584979,556403,TimingLong,0,205818,160,yes,6,1024,468
,,,,,,,,,"{u'codename': u'Mozilla', u'version': u'5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.97 Safari/537.36', u'name': u'Netscape'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,"{u'startdate': u'15-10-19', u'startdateUTC': u'15-10-19', u'starttime': u'09:56:20'}",,,,,,,"{u'debug': 0, u'taskname': 0, u'taskversion': 0, u'parameters': 0, u'pilot': 0}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{u'pixelDepth': 24, u'width': 1920, u'height': 1080, u'availableWidth': 1920, u'availableHeight': 1040, u'colorDepth': 24, u'screenX': 0, u'screenY': 0}",,,,,,,,,,,,{u'os': u'Win32'},,,,,,,,,,,,,,,,,,,,,
0,0,1355,1355,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),858,2913,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1355,45967,,1355,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,52731,50497,48946,59,,46031,51364,51364,59,59,52731,46027,,TimingLong,0,1355,1,yes,8,1024,481
0,0,1114,1114,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,3,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),748,3070,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,873,45967,,873,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,58663,57014,55832,59,,52748,57783,57783,59,59,58663,46027,,TimingLong,0,2228,2,yes,8,1024,481
0,0,1270,1270,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,5,2,2,0,0,2,2,2,2,0,0,0,2,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),843,2834,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1582,45967,,1582,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,65263,62805,61515,59,,58674,63665,63665,59,59,65263,46027,,TimingLong,0,3810,3,yes,8,1024,481
0,0,1180,1180,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,7,3,3,0,0,3,3,3,3,0,0,0,3,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),750,3236,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,910,45967,,910,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,71381,69698,68515,59,,65274,70466,70466,59,59,71381,46027,,TimingLong,0,4720,4,yes,8,1024,481
0,0,1164,1164,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,9,4,4,0,0,4,4,4,4,0,0,0,4,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),895,3197,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1101,45967,,1101,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,78016,75998,74599,59,,71391,76898,76898,59,59,78016,46027,,TimingLong,0,5821,5,yes,8,1024,481
0,0,1209,1209,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,11,5,5,0,0,5,5,5,5,0,0,0,5,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),824,2975,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1432,45967,,1432,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,84848,82566,81015,59,,78026,83399,83399,59,59,84848,46027,,TimingLong,0,7253,6,yes,8,1024,481
0,0,1139,1139,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,13,6,6,0,0,6,6,6,6,0,0,0,6,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),735,3013,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,719,45967,,719,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,90547,89065,87881,59,,84858,89815,89815,59,59,90547,46027,,TimingLong,0,7972,7,yes,8,1024,481
0,0,1145,1145,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,15,7,7,0,0,7,7,7,7,0,0,0,7,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),740,3063,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1186,45967,,1186,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,96997,95048,93635,59,,90551,95798,95798,59,59,96997,46027,,TimingLong,0,9158,8,yes,8,1024,481
0,0,1169,1169,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,17,8,8,0,0,8,8,8,8,0,0,0,8,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),772,2805,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1365,45967,,1365,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,103680,101514,99833,59,,97010,102298,102298,59,59,103681,46027,,TimingLong,0,10523,9,yes,8,1024,481
0,0,1135,1135,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,19,9,9,0,0,9,9,9,9,0,0,0,9,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),858,2966,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,828,45967,,828,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,109764,108065,106664,59,,103691,108931,108931,59,59,109764,46027,,TimingLong,0,11351,10,yes,8,1024,481
0,0,1146,1146,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,21,10,10,0,0,10,10,10,10,0,0,0,10,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),762,3043,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1253,45967,,1253,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,116547,114515,112833,59,,109775,115282,115282,59,59,116547,46027,,TimingLong,0,12604,11,yes,8,1024,481
0,0,1150,1150,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,23,11,11,0,0,11,11,11,11,0,0,0,11,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),728,2754,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1198,45967,,1198,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,122664,120715,119315,59,,116557,121449,121449,59,59,122664,46027,,TimingLong,0,13802,12,yes,8,1024,481
0,0,1150,1150,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,25,12,12,0,0,12,12,12,12,0,0,0,12,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),723,3002,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1146,45967,,1146,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,129114,127236,125681,59,,122676,127965,127965,59,59,129114,46027,,TimingLong,0,14948,13,yes,8,1024,481
0,0,1145,1145,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,27,13,13,0,0,13,13,13,13,0,0,0,13,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),879,2994,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1084,45967,,1084,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,135797,133814,132132,59,,129126,134699,134699,59,59,135797,46027,,TimingLong,0,16032,14,yes,8,1024,481
0,0,1127,1127,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,29,14,14,0,0,14,14,14,14,0,0,0,14,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),814,3073,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,876,45967,,876,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,141998,140298,138899,59,,135807,141115,141115,59,59,141998,46027,,TimingLong,0,16908,15,yes,8,1024,481
0,0,1118,1118,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,31,15,15,0,0,15,15,15,15,0,0,0,15,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),802,3235,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,984,45967,,984,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,148348,146531,145249,59,,142008,147351,147351,59,59,148348,46027,,TimingLong,0,17892,16,yes,8,1024,481
0,0,1117,1117,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,33,16,16,0,0,16,16,16,16,0,0,0,16,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),831,2961,The main experiment item,yes,1675,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1094,45967,,1094,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,154948,153015,151332,59,,148358,153849,153849,59,59,154948,46027,,TimingLong,0,18986,17,yes,8,1024,481
0,0,1123,1123,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,35,17,17,0,0,17,17,17,17,0,0,0,17,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),855,2869,The main experiment item,yes,1395,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1219,45967,,1219,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,161332,159231,157832,59,,154960,160100,160100,59,59,161332,46027,,TimingLong,0,20205,18,yes,8,1024,481
0,0,1119,1119,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,37,18,18,0,0,18,18,18,18,0,0,0,18,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),808,2842,The main experiment item,yes,1265,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1058,45967,,1058,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,167364,165482,164199,59,,161342,166301,166301,59,59,167364,46027,,TimingLong,0,21263,19,yes,8,1024,481
0,0,1109,1109,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,39,19,19,0,0,19,19,19,19,0,0,0,19,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),723,2784,The main experiment item,yes,1165,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,926,45967,,926,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,172998,171332,170165,59,,167374,172065,172065,59,59,172998,46027,,TimingLong,0,22189,20,yes,8,1024,481
0,0,1127,1127,black,48,Default,no,1,,xpyriment,legacy,legacy,0,45,1,410,OSWeb experiment,uniform,undefined,41,20,20,0,0,20,20,20,20,0,0,0,20,0,1,0,0,,Fri Nov 15 2019 10:32:59 GMT+0100 (Central European Standard Time),870,2783,The main experiment item,yes,1535,,/Users/rijn/Downloads,no,mono,no,18,no,white,no,no,None,null,768,legacy,xpyriment,osweb,1.3.3,space,space,,space,,1487,45967,,1487,,2,legacy,,1573810474801,1024,2,48000,-16,experiment,45,410,TimingLong,0,even,,179732,177348,175798,59,,173008,178232,178232,59,59,179732,46027,,TimingLong,0,23676,21,yes,8,1024,481
